datetime,hourly_cloudcover,hourly_temperature_2m,hourly_windspeed_10m,hourly_precipitation,hourly_rain,hourly_snowfall
2018-03-01T14:00:00Z,100,38.1,23.4,0.7,0.7,0
2018-03-01T15:00:00Z,100,37.8,25,2.1,2.1,0
2018-03-01T16:00:00Z,100,36.8,26.2,3.5,3.5,0
2018-03-01T17:00:00Z,100,36.3,28.3,4.5,4.5,0
2018-03-01T18:00:00Z,100,35.9,34.9,4.9,4.9,0
2018-03-01T19:00:00Z,100,35.7,36.6,3.9,3.9,0
2018-03-01T20:00:00Z,100,34.7,31.8,2.7,2,0.49
2018-03-01T21:00:00Z,100,34.8,31.3,3.4,0.5,2.03
2018-03-01T22:00:00Z,100,34.7,37.4,3.9,0.4,2.45
2018-03-01T23:00:00Z,100,34.7,34.2,2.7,0.3,1.68
2018-03-02T00:00:00Z,100,33.9,31.9,1.4,0.2,0.84
2018-03-02T01:00:00Z,100,34,32.3,1.2,0.1,0.77
2018-03-02T02:00:00Z,100,33.5,29.6,1,0,0.7
2018-03-02T03:00:00Z,100,33.1,27.6,0.6,0,0.42
2018-03-02T04:00:00Z,100,32.5,24.5,0.3,0,0.21
2018-03-02T05:00:00Z,90,31.8,21.2,0.1,0,0.07
2018-03-02T06:00:00Z,68,30.6,18.4,0,0,0
2018-03-02T07:00:00Z,8,30.4,19.1,0,0,0
2018-03-02T08:00:00Z,42,30.5,18.9,0,0,0
2018-03-02T09:00:00Z,97,31.3,19.1,0,0,0
2018-03-02T10:00:00Z,98,31.7,20.6,0,0,0
2018-03-02T11:00:00Z,70,31,20.5,0,0,0
2018-03-02T12:00:00Z,47,28,17.1,0,0,0
2018-03-02T13:00:00Z,98,28.9,18.5,0,0,0
2018-03-02T14:00:00Z,100,30,22.3,0,0,0
2018-03-02T15:00:00Z,95,31.3,18.8,0,0,0
2018-03-02T16:00:00Z,76,34.1,21.6,0,0,0
2018-03-02T17:00:00Z,83,36.8,25.1,0,0,0
2018-03-02T18:00:00Z,0,40.3,25.8,0,0,0
2018-03-02T19:00:00Z,0,40.5,24.9,0,0,0
2018-03-02T20:00:00Z,10,41.6,23.7,0,0,0
2018-03-02T21:00:00Z,63,43.2,24.1,0,0,0
2018-03-02T22:00:00Z,0,41.7,18.5,0,0,0
2018-03-02T23:00:00Z,0,37.4,6.3,0,0,0
2018-03-03T00:00:00Z,0,30.4,8,0,0,0
2018-03-03T01:00:00Z,0,29.5,7.8,0,0,0
2018-03-03T02:00:00Z,0,28.5,7.6,0,0,0
2018-03-03T03:00:00Z,0,29,6.9,0,0,0
2018-03-03T04:00:00Z,0,28.8,10.2,0,0,0
2018-03-03T05:00:00Z,0,27.6,11.5,0,0,0
2018-03-03T06:00:00Z,0,27,12.8,0,0,0
2018-03-03T07:00:00Z,0,26.2,13.4,0,0,0
2018-03-03T08:00:00Z,0,25,11.6,0,0,0
2018-03-03T09:00:00Z,0,24,11.2,0,0,0
2018-03-03T10:00:00Z,0,23.5,11.9,0,0,0
2018-03-03T11:00:00Z,0,23.3,11.5,0,0,0
2018-03-03T12:00:00Z,0,23.3,10.1,0,0,0
2018-03-03T13:00:00Z,0,26,12.6,0,0,0
2018-03-03T14:00:00Z,0,29.3,11.9,0,0,0
2018-03-03T15:00:00Z,0,32.3,13.1,0,0,0
2018-03-03T16:00:00Z,2,34.8,14.1,0,0,0
2018-03-03T17:00:00Z,0,36.8,14.3,0,0,0
2018-03-03T18:00:00Z,0,38.3,13.4,0,0,0
2018-03-03T19:00:00Z,0,39.4,12.3,0,0,0
2018-03-03T20:00:00Z,0,40,11.3,0,0,0
2018-03-03T21:00:00Z,0,40.2,10.6,0,0,0
2018-03-03T22:00:00Z,0,39.7,10,0,0,0
2018-03-03T23:00:00Z,0,36.3,5.1,0,0,0
2018-03-04T00:00:00Z,0,30.1,7.6,0,0,0
2018-03-04T01:00:00Z,0,29.1,6.5,0,0,0
2018-03-04T02:00:00Z,0,27.3,7.7,0,0,0
2018-03-04T03:00:00Z,0,27.5,7.2,0,0,0
2018-03-04T04:00:00Z,0,27.5,8.9,0,0,0
2018-03-04T05:00:00Z,0,26.3,8.2,0,0,0
2018-03-04T06:00:00Z,0,25.2,6.9,0,0,0
2018-03-04T07:00:00Z,0,25.1,8.6,0,0,0
2018-03-04T08:00:00Z,0,24.8,11,0,0,0
2018-03-04T09:00:00Z,0,24.2,11.6,0,0,0
2018-03-04T10:00:00Z,1,23.8,10.9,0,0,0
2018-03-04T11:00:00Z,2,23.9,10.1,0,0,0
2018-03-04T12:00:00Z,1,23.6,6.6,0,0,0
2018-03-04T13:00:00Z,8,27.4,9.5,0,0,0
2018-03-04T14:00:00Z,2,31.5,11.2,0,0,0
2018-03-04T15:00:00Z,4,34.8,14.5,0,0,0
2018-03-04T16:00:00Z,1,37.1,17.5,0,0,0
2018-03-04T17:00:00Z,39,38.6,19.5,0,0,0
2018-03-04T18:00:00Z,0,39.8,19.3,0,0,0
2018-03-04T19:00:00Z,0,40.5,19,0,0,0
2018-03-04T20:00:00Z,0,40.4,19.2,0,0,0
2018-03-04T21:00:00Z,4,39.4,18.9,0,0,0
2018-03-04T22:00:00Z,0,37.7,18.1,0,0,0
2018-03-04T23:00:00Z,0,35.2,14.8,0,0,0
2018-03-05T00:00:00Z,4,31.7,11.1,0,0,0
2018-03-05T01:00:00Z,40,31.2,12.6,0,0,0
2018-03-05T02:00:00Z,12,30.5,12.2,0,0,0
2018-03-05T03:00:00Z,12,30.2,13.3,0,0,0
2018-03-05T04:00:00Z,64,29.6,14.1,0,0,0
2018-03-05T05:00:00Z,81,28.3,13.8,0,0,0
2018-03-05T06:00:00Z,82,27.6,14.2,0,0,0
2018-03-05T07:00:00Z,94,28.3,16.6,0,0,0
2018-03-05T08:00:00Z,18,27.7,17.4,0,0,0
2018-03-05T09:00:00Z,0,25.8,15.5,0,0,0
2018-03-05T10:00:00Z,0,25.2,15.5,0,0,0
2018-03-05T11:00:00Z,0,24.9,15,0,0,0
2018-03-05T12:00:00Z,15,25.1,10.5,0,0,0
2018-03-05T13:00:00Z,20,27.1,11.2,0,0,0
2018-03-05T14:00:00Z,0,30.1,15.5,0,0,0
2018-03-05T15:00:00Z,100,32.7,16.5,0,0,0
2018-03-05T16:00:00Z,100,35,13.8,0,0,0
2018-03-05T17:00:00Z,100,37,17.4,0,0,0
2018-03-05T18:00:00Z,100,38.6,15.8,0,0,0
2018-03-05T19:00:00Z,100,39,16.7,0,0,0
2018-03-05T20:00:00Z,100,38.2,16.4,0,0,0
2018-03-05T21:00:00Z,100,36.5,21.2,0,0,0
2018-03-05T22:00:00Z,89,34.1,22.4,0,0,0
2018-03-05T23:00:00Z,71,31.5,19.1,0,0,0
2018-03-06T00:00:00Z,92,28.7,15.7,0,0,0
2018-03-06T01:00:00Z,81,28.4,18.9,0,0,0
2018-03-06T02:00:00Z,71,28.7,21.4,0,0,0
2018-03-06T03:00:00Z,99,29.6,19.4,0,0,0
2018-03-06T04:00:00Z,97,30.5,21.3,0,0,0
2018-03-06T05:00:00Z,96,30.9,19.5,1.2,0,0.84
2018-03-06T06:00:00Z,89,31.1,16.5,0,0,0
2018-03-06T07:00:00Z,97,31.5,13.6,0,0,0
2018-03-06T08:00:00Z,100,31.8,14.2,0.1,0,0.07
2018-03-06T09:00:00Z,100,31.8,13.9,0.2,0,0.14
2018-03-06T10:00:00Z,99,32.2,13.5,0.1,0,0.07
2018-03-06T11:00:00Z,100,32.5,11.4,0,0,0
2018-03-06T12:00:00Z,85,32.1,8.5,0.1,0,0.07
2018-03-06T13:00:00Z,65,33.6,10.5,0,0,0
2018-03-06T14:00:00Z,25,36.8,8.2,0,0,0
2018-03-06T15:00:00Z,8,40.2,10,0,0,0
2018-03-06T16:00:00Z,2,43.2,12.1,0,0,0
2018-03-06T17:00:00Z,0,46.1,14.6,0,0,0
2018-03-06T18:00:00Z,2,48,13,0,0,0
2018-03-06T19:00:00Z,100,49.2,17.6,0,0,0
2018-03-06T20:00:00Z,80,45.6,13.5,0,0,0
2018-03-06T21:00:00Z,88,44.3,2.4,0.1,0.1,0
2018-03-06T22:00:00Z,92,44,1.8,0.7,0.3,0.28
2018-03-06T23:00:00Z,97,41.3,4.6,0.5,0.5,0
2018-03-07T00:00:00Z,99,35.9,10.9,0.3,0.3,0
2018-03-07T01:00:00Z,100,35,5.8,0.4,0.4,0
2018-03-07T02:00:00Z,100,34.4,6,0.4,0.3,0.07
2018-03-07T03:00:00Z,100,33.8,5.2,0.2,0.2,0
2018-03-07T04:00:00Z,100,33.6,5.1,0.1,0.1,0
2018-03-07T05:00:00Z,91,33.9,8,0,0,0
2018-03-07T06:00:00Z,72,32.7,11,0,0,0
2018-03-07T07:00:00Z,27,31.5,14,0,0,0
2018-03-07T08:00:00Z,74,30.4,14.6,0,0,0
2018-03-07T09:00:00Z,82,29.5,15.7,0,0,0
2018-03-07T10:00:00Z,97,29.4,15.3,0,0,0
2018-03-07T11:00:00Z,100,29.6,15.5,0,0,0
2018-03-07T12:00:00Z,100,30.4,16.8,0.1,0,0.07
2018-03-07T13:00:00Z,90,32.1,17,0,0,0
2018-03-07T14:00:00Z,95,33.8,28.4,0,0,0
2018-03-07T15:00:00Z,95,35,26.9,0.3,0,0.21
2018-03-07T16:00:00Z,90,34.1,27.3,0.1,0,0.07
2018-03-07T17:00:00Z,40,35.8,27.6,0.2,0,0.14
2018-03-07T18:00:00Z,80,38.2,26,0.1,0,0.07
2018-03-07T19:00:00Z,72,38.1,27.8,0.1,0,0.07
2018-03-07T20:00:00Z,57,37.7,29.2,0,0,0
2018-03-07T21:00:00Z,57,37.2,31.4,0,0,0
2018-03-07T22:00:00Z,22,35.2,30.4,0,0,0
2018-03-07T23:00:00Z,13,32.8,27.6,0,0,0
2018-03-08T00:00:00Z,12,29.6,23.4,0,0,0
2018-03-08T01:00:00Z,24,28,23.8,0,0,0
2018-03-08T02:00:00Z,0,26.4,21.5,0,0,0
2018-03-08T03:00:00Z,0,24.9,18.6,0,0,0
2018-03-08T04:00:00Z,0,23.6,14.8,0,0,0
2018-03-08T05:00:00Z,0,22.7,13.7,0,0,0
2018-03-08T06:00:00Z,0,22,12.4,0,0,0
2018-03-08T07:00:00Z,0,21.4,11.9,0,0,0
2018-03-08T08:00:00Z,1,21,11.4,0,0,0
2018-03-08T09:00:00Z,0,20.6,11.3,0,0,0
2018-03-08T10:00:00Z,0,20.6,12.4,0,0,0
2018-03-08T11:00:00Z,8,20.7,14.2,0,0,0
2018-03-08T12:00:00Z,21,21.6,14.1,0,0,0
2018-03-08T13:00:00Z,71,24.3,16.5,0,0,0
2018-03-08T14:00:00Z,47,27.3,22.7,0,0,0
2018-03-08T15:00:00Z,100,29.4,26.9,0,0,0
2018-03-08T16:00:00Z,100,29.9,27.7,0,0,0
2018-03-08T17:00:00Z,100,30.9,29.3,0,0,0
2018-03-08T18:00:00Z,100,32.6,30.7,0,0,0
2018-03-08T19:00:00Z,100,33.2,31.1,0,0,0
2018-03-08T20:00:00Z,100,33.2,31.9,0,0,0
2018-03-08T21:00:00Z,100,32.8,32.5,0,0,0
2018-03-08T22:00:00Z,100,31.4,32.1,0.1,0,0.07
2018-03-08T23:00:00Z,98,30.4,27.6,0,0,0
2018-03-09T00:00:00Z,98,28.6,24.4,0,0,0
2018-03-09T01:00:00Z,98,28.4,24.4,0.1,0,0.07
2018-03-09T02:00:00Z,96,27.9,23.9,0.1,0,0.07
2018-03-09T03:00:00Z,84,27.2,23.2,0,0,0
2018-03-09T04:00:00Z,74,26.9,22.3,0,0,0
2018-03-09T05:00:00Z,77,26.9,21.2,0,0,0
2018-03-09T06:00:00Z,92,27,20.4,0,0,0
2018-03-09T07:00:00Z,85,26.9,19.6,0,0,0
2018-03-09T08:00:00Z,88,26.4,19.1,0,0,0
2018-03-09T09:00:00Z,82,26,19.1,0,0,0
2018-03-09T10:00:00Z,47,25.1,17.6,0,0,0
2018-03-09T11:00:00Z,50,24.2,16.6,0,0,0
2018-03-09T12:00:00Z,89,23.5,13.9,0,0,0
2018-03-09T13:00:00Z,55,26.2,16.7,0,0,0
2018-03-09T14:00:00Z,78,29.5,20.1,0,0,0
2018-03-09T15:00:00Z,87,31.4,22,0,0,0
2018-03-09T16:00:00Z,100,33.4,20.5,0,0,0
2018-03-09T17:00:00Z,100,33.4,19.5,0,0,0
2018-03-09T18:00:00Z,100,33.1,24.9,0.1,0,0.07
2018-03-09T19:00:00Z,90,33.8,23.4,0.1,0,0.07
2018-03-09T20:00:00Z,100,33.8,25.4,0,0,0
2018-03-09T21:00:00Z,94,33.5,23.8,0,0,0
2018-03-09T22:00:00Z,98,33.9,21,0,0,0
2018-03-09T23:00:00Z,87,32.3,15.1,0,0,0
2018-03-10T00:00:00Z,85,30.3,10.1,0,0,0
2018-03-10T01:00:00Z,85,30.2,9.4,0,0,0
2018-03-10T02:00:00Z,13,27.6,7.3,0,0,0
2018-03-10T03:00:00Z,36,25.2,7.1,0,0,0
2018-03-10T04:00:00Z,11,25.1,8.6,0,0,0
2018-03-10T05:00:00Z,16,24.9,9,0,0,0
2018-03-10T06:00:00Z,9,24.1,8.3,0,0,0
2018-03-10T07:00:00Z,3,23.3,7.9,0,0,0
2018-03-10T08:00:00Z,0,22.5,7.1,0,0,0
2018-03-10T09:00:00Z,0,21.8,6.1,0,0,0
2018-03-10T10:00:00Z,0,21.3,5.9,0,0,0
2018-03-10T11:00:00Z,0,20.8,5.4,0,0,0
2018-03-10T12:00:00Z,0,21.1,6.4,0,0,0
2018-03-10T13:00:00Z,23,25.9,5.1,0,0,0
2018-03-10T14:00:00Z,23,29.4,4,0,0,0
2018-03-10T15:00:00Z,13,32.3,3.3,0,0,0
2018-03-10T16:00:00Z,79,34.9,5.8,0,0,0
2018-03-10T17:00:00Z,78,35.6,5.9,0,0,0
2018-03-10T18:00:00Z,83,36.8,6.8,0,0,0
2018-03-10T19:00:00Z,93,37.7,8.6,0,0,0
2018-03-10T20:00:00Z,88,37.7,9.9,0,0,0
2018-03-10T21:00:00Z,81,37.8,11,0,0,0
2018-03-10T22:00:00Z,92,37.3,10.3,0,0,0
2018-03-10T23:00:00Z,82,36.4,8.7,0,0,0
2018-03-11T00:00:00Z,82,33.5,7.2,0,0,0
2018-03-11T01:00:00Z,67,32.3,10.2,0,0,0
2018-03-11T02:00:00Z,60,31.2,12.1,0,0,0
2018-03-11T03:00:00Z,11,29.3,12.4,0,0,0
2018-03-11T04:00:00Z,0,26.9,8.2,0,0,0
2018-03-11T05:00:00Z,0,24.8,6.6,0,0,0
2018-03-11T06:00:00Z,0,23.4,7.6,0,0,0
2018-03-11T06:00:00Z,0,23.1,6.9,0,0,0
2018-03-11T07:00:00Z,0,22.3,8.7,0,0,0
2018-03-11T08:00:00Z,0,22.5,7.9,0,0,0
2018-03-11T09:00:00Z,0,22.2,6.8,0,0,0
2018-03-11T10:00:00Z,0,22.5,5.9,0,0,0
2018-03-11T11:00:00Z,12,23.3,5.7,0,0,0
2018-03-11T12:00:00Z,34,27.2,3.1,0,0,0
2018-03-11T13:00:00Z,38,32,6.9,0,0,0
2018-03-11T14:00:00Z,32,34.3,10.1,0,0,0
2018-03-11T15:00:00Z,80,35.9,8.9,0,0,0
2018-03-11T16:00:00Z,2,37.7,10.7,0,0,0
2018-03-11T17:00:00Z,2,38.7,12.5,0,0,0
2018-03-11T18:00:00Z,33,38.9,12.5,0,0,0
2018-03-11T19:00:00Z,49,38.8,13,0,0,0
2018-03-11T20:00:00Z,0,38.3,12.2,0,0,0
2018-03-11T21:00:00Z,38,37.3,9.9,0,0,0
2018-03-11T22:00:00Z,0,35,8.3,0,0,0
2018-03-11T23:00:00Z,0,30.4,9,0,0,0
2018-03-12T00:00:00Z,98,28.7,11.9,0,0,0
2018-03-12T01:00:00Z,100,27.3,9.4,0,0,0
2018-03-12T02:00:00Z,100,25.8,6.9,0,0,0
2018-03-12T03:00:00Z,99,23.5,6.8,0,0,0
2018-03-12T04:00:00Z,100,22.9,7.3,0,0,0
2018-03-12T05:00:00Z,42,23.8,5.8,0,0,0
2018-03-12T06:00:00Z,69,22.3,5.9,0,0,0
2018-03-12T07:00:00Z,0,24.8,2.6,0,0,0
2018-03-12T08:00:00Z,0,22.4,2.9,0,0,0
2018-03-12T09:00:00Z,0,22,4.2,0,0,0
2018-03-12T10:00:00Z,0,22,5.4,0,0,0
2018-03-12T11:00:00Z,1,22,5.2,0,0,0
2018-03-12T12:00:00Z,92,26.9,6.8,0,0,0
2018-03-12T13:00:00Z,99,30,7.4,0,0,0
2018-03-12T14:00:00Z,100,32.1,10.5,0.1,0,0.07
2018-03-12T15:00:00Z,100,32.9,12.7,0.1,0,0.07
2018-03-12T16:00:00Z,100,34.8,14.4,0.2,0,0.14
2018-03-12T17:00:00Z,100,34.8,18.7,0.2,0,0.14
2018-03-12T18:00:00Z,90,36.8,18,0.1,0,0.07
2018-03-12T19:00:00Z,49,40.4,16.8,0.1,0.1,0
2018-03-12T20:00:00Z,54,41.2,17.8,0.1,0.1,0
2018-03-12T21:00:00Z,56,37.8,18.3,0.6,0.2,0.28
2018-03-12T22:00:00Z,35,35.5,16.5,0.2,0.2,0
2018-03-12T23:00:00Z,44,32.3,11.7,0,0,0
2018-03-13T00:00:00Z,21,30,10.6,0.1,0,0.07
2018-03-13T01:00:00Z,5,29.2,12,0,0,0
2018-03-13T02:00:00Z,3,27.8,11.2,0,0,0
2018-03-13T03:00:00Z,1,27.1,12.7,0,0,0
2018-03-13T04:00:00Z,0,26.6,12.7,0,0,0
2018-03-13T05:00:00Z,0,26,12.5,0,0,0
2018-03-13T06:00:00Z,0,25.6,12.3,0,0,0
2018-03-13T07:00:00Z,0,25,11,0,0,0
2018-03-13T08:00:00Z,2,24.3,10.7,0,0,0
2018-03-13T09:00:00Z,16,24.1,12.9,0,0,0
2018-03-13T10:00:00Z,29,24.2,13,0,0,0
2018-03-13T11:00:00Z,88,25.1,12.1,0,0,0
2018-03-13T12:00:00Z,83,28,16.3,0.1,0,0.07
2018-03-13T13:00:00Z,65,30.5,18.5,0.1,0,0.07
2018-03-13T14:00:00Z,58,33,17.9,0,0,0
2018-03-13T15:00:00Z,35,35.2,18.2,0.1,0,0.07
2018-03-13T16:00:00Z,31,36.6,18.4,0.1,0,0.07
2018-03-13T17:00:00Z,42,37.7,19.1,0.1,0,0.07
2018-03-13T18:00:00Z,42,38,20.4,0.1,0,0.07
2018-03-13T19:00:00Z,51,37.9,21.9,0.1,0,0.07
2018-03-13T20:00:00Z,76,36,23.2,0.2,0,0.14
2018-03-13T21:00:00Z,95,35.1,22.6,0.1,0,0.07
2018-03-13T22:00:00Z,93,33.4,21.9,0,0,0
2018-03-13T23:00:00Z,97,29.5,16.3,0.1,0,0.07
2018-03-14T00:00:00Z,90,28.4,14.5,0,0,0
2018-03-14T01:00:00Z,55,27.4,15.6,0,0,0
2018-03-14T02:00:00Z,66,26.5,16.4,0,0,0
2018-03-14T03:00:00Z,12,25.1,15.1,0,0,0
2018-03-14T04:00:00Z,22,24.4,16.2,0,0,0
2018-03-14T05:00:00Z,45,24.2,17.7,0,0,0
2018-03-14T06:00:00Z,9,23.3,18.1,0,0,0
2018-03-14T07:00:00Z,5,22.4,17.3,0,0,0
2018-03-14T08:00:00Z,18,21.7,16.7,0,0,0
2018-03-14T09:00:00Z,4,21.5,16.7,0,0,0
2018-03-14T10:00:00Z,81,21.5,16.8,0,0,0
2018-03-14T11:00:00Z,32,23.2,15.6,0,0,0
2018-03-14T12:00:00Z,97,25.2,20.2,0,0,0
2018-03-14T13:00:00Z,97,26.3,19.3,0,0,0
2018-03-14T14:00:00Z,58,28.4,19.8,0,0,0
2018-03-14T15:00:00Z,21,31.1,21.6,0,0,0
2018-03-14T16:00:00Z,94,34.3,26.5,0,0,0
2018-03-14T17:00:00Z,100,35.4,26.9,0,0,0
2018-03-14T18:00:00Z,99,36.4,27.1,0,0,0
2018-03-14T19:00:00Z,93,36.9,27.2,0,0,0
2018-03-14T20:00:00Z,84,38.5,26.1,0,0,0
2018-03-14T21:00:00Z,73,38.1,24.5,0,0,0
2018-03-14T22:00:00Z,99,36.6,16.9,0,0,0
2018-03-14T23:00:00Z,95,33.2,15.7,0,0,0
2018-03-15T00:00:00Z,76,34.1,17.6,0,0,0
2018-03-15T01:00:00Z,63,33.2,16,0,0,0
2018-03-15T02:00:00Z,46,31.6,17.3,0,0,0
2018-03-15T03:00:00Z,3,31.3,19.9,0,0,0
2018-03-15T04:00:00Z,29,30.8,20.1,0,0,0
2018-03-15T05:00:00Z,6,31.3,19.4,0,0,0
2018-03-15T06:00:00Z,3,30.7,18.8,0,0,0
2018-03-15T07:00:00Z,0,30.5,17.7,0,0,0
2018-03-15T08:00:00Z,0,29.8,17.1,0,0,0
2018-03-15T09:00:00Z,0,29.1,16.4,0,0,0
2018-03-15T10:00:00Z,0,28,13.9,0,0,0
2018-03-15T11:00:00Z,1,28.1,14.7,0,0,0
2018-03-15T12:00:00Z,4,31.4,15.1,0,0,0
2018-03-15T13:00:00Z,0,33.9,19.3,0,0,0
2018-03-15T14:00:00Z,42,35.9,18.1,0,0,0
2018-03-15T15:00:00Z,44,38.6,18.8,0,0,0
2018-03-15T16:00:00Z,84,40.4,20,0,0,0
2018-03-15T17:00:00Z,100,41,23,0,0,0
2018-03-15T18:00:00Z,100,39.9,26.1,0,0,0
2018-03-15T19:00:00Z,96,39.6,26.9,0,0,0
2018-03-15T20:00:00Z,95,39.5,26.9,0,0,0
2018-03-15T21:00:00Z,87,38.8,26.6,0,0,0
2018-03-15T22:00:00Z,75,37.8,24.2,0,0,0
2018-03-15T23:00:00Z,32,36.1,20.7,0,0,0
2018-03-16T00:00:00Z,6,33.9,22.7,0,0,0
2018-03-16T01:00:00Z,5,31.5,23,0,0,0
2018-03-16T02:00:00Z,19,29.7,22.7,0,0,0
2018-03-16T03:00:00Z,2,27,24.2,0,0,0
2018-03-16T04:00:00Z,85,24.8,21.3,0,0,0
2018-03-16T05:00:00Z,52,24.4,19.3,0,0,0
2018-03-16T06:00:00Z,20,23.4,18.6,0,0,0
2018-03-16T07:00:00Z,0,22.4,16.2,0,0,0
2018-03-16T08:00:00Z,99,21.5,14.7,0,0,0
2018-03-16T09:00:00Z,0,21,16.5,0,0,0
2018-03-16T10:00:00Z,0,20.3,16.8,0,0,0
2018-03-16T11:00:00Z,0,20.4,11.8,0,0,0
2018-03-16T12:00:00Z,0,22.9,12.9,0,0,0
2018-03-16T13:00:00Z,0,25.3,14.9,0,0,0
2018-03-16T14:00:00Z,38,27.7,12.7,0,0,0
2018-03-16T15:00:00Z,23,30,9.6,0,0,0
2018-03-16T16:00:00Z,8,32.3,8.4,0,0,0
2018-03-16T17:00:00Z,71,34.7,8.7,0,0,0
2018-03-16T18:00:00Z,94,36.6,7.5,0,0,0
2018-03-16T19:00:00Z,95,37.9,5.9,0,0,0
2018-03-16T20:00:00Z,90,38.6,5.5,0,0,0
2018-03-16T21:00:00Z,99,38.5,5,0,0,0
2018-03-16T22:00:00Z,98,36.8,2.9,0,0,0
2018-03-16T23:00:00Z,98,34.1,5.3,0,0,0
2018-03-17T00:00:00Z,98,30.6,6.2,0,0,0
2018-03-17T01:00:00Z,96,32.5,1.1,0,0,0
2018-03-17T02:00:00Z,96,31.6,2.5,0,0,0
2018-03-17T03:00:00Z,99,27.4,5.2,0,0,0
2018-03-17T04:00:00Z,97,26.9,5.4,0,0,0
2018-03-17T05:00:00Z,92,28.3,1.8,0,0,0
2018-03-17T06:00:00Z,76,24.9,5.9,0,0,0
2018-03-17T07:00:00Z,16,24.6,5.9,0,0,0
2018-03-17T08:00:00Z,88,25,7.3,0,0,0
2018-03-17T09:00:00Z,92,26,6.3,0,0,0
2018-03-17T10:00:00Z,77,26,5.1,0,0,0
2018-03-17T11:00:00Z,93,29.1,7.5,0,0,0
2018-03-17T12:00:00Z,100,30.6,4.9,0,0,0
2018-03-17T13:00:00Z,100,32.2,4.7,0.3,0,0.21
2018-03-17T14:00:00Z,100,33.1,5.2,0.1,0,0.07
2018-03-17T15:00:00Z,100,34,8.6,0.2,0,0.14
2018-03-17T16:00:00Z,100,36.2,9.1,0,0,0
2018-03-17T17:00:00Z,92,39.7,10.1,0,0,0
2018-03-17T18:00:00Z,17,41.9,8,0,0,0
2018-03-17T19:00:00Z,21,43.7,8.1,0,0,0
2018-03-17T20:00:00Z,1,44.5,10.7,0,0,0
2018-03-17T21:00:00Z,0,43.3,14.3,0,0,0
2018-03-17T22:00:00Z,0,40.1,7.9,0,0,0
2018-03-17T23:00:00Z,0,31.5,10.4,0,0,0
2018-03-18T00:00:00Z,0,29.8,9.9,0,0,0
2018-03-18T01:00:00Z,0,27.8,9.2,0,0,0
2018-03-18T02:00:00Z,0,28.6,7.1,0,0,0
2018-03-18T03:00:00Z,0,27.2,6.6,0,0,0
2018-03-18T04:00:00Z,0,25.8,6.8,0,0,0
2018-03-18T05:00:00Z,0,26.2,6.9,0,0,0
2018-03-18T06:00:00Z,0,26.9,8.7,0,0,0
2018-03-18T07:00:00Z,0,27.2,10,0,0,0
2018-03-18T08:00:00Z,0,27.4,9.6,0,0,0
2018-03-18T09:00:00Z,0,27,10.5,0,0,0
2018-03-18T10:00:00Z,0,26.4,9.9,0,0,0
2018-03-18T11:00:00Z,0,26.9,11.1,0,0,0
2018-03-18T12:00:00Z,0,30.6,12.7,0,0,0
2018-03-18T13:00:00Z,0,36.3,12.4,0,0,0
2018-03-18T14:00:00Z,0,41.9,12.8,0,0,0
2018-03-18T15:00:00Z,0,46.3,14.2,0,0,0
2018-03-18T16:00:00Z,0,49.4,16.2,0,0,0
2018-03-18T17:00:00Z,0,51.5,15.3,0,0,0
2018-03-18T18:00:00Z,0,53,16.3,0,0,0
2018-03-18T19:00:00Z,0,53.8,17.2,0,0,0
2018-03-18T20:00:00Z,91,53.7,16.6,0,0,0
2018-03-18T21:00:00Z,89,52.8,13.7,0,0,0
2018-03-18T22:00:00Z,0,48.6,7.9,0,0,0
2018-03-18T23:00:00Z,39,43.3,9.2,0,0,0
2018-03-19T00:00:00Z,80,42.6,9.8,0,0,0
2018-03-19T01:00:00Z,94,40,9.1,0,0,0
2018-03-19T02:00:00Z,94,36.9,7.6,0,0,0
2018-03-19T03:00:00Z,96,35,7.8,0,0,0
2018-03-19T04:00:00Z,94,35.8,11.6,0,0,0
2018-03-19T05:00:00Z,90,34.6,16.6,0,0,0
2018-03-19T06:00:00Z,23,33,17.1,0,0,0
2018-03-19T07:00:00Z,4,31.8,16.6,0,0,0
2018-03-19T08:00:00Z,27,31.2,16.4,0,0,0
2018-03-19T09:00:00Z,12,30.9,15.9,0,0,0
2018-03-19T10:00:00Z,78,30.1,15.6,0,0,0
2018-03-19T11:00:00Z,54,30.2,15.5,0,0,0
2018-03-19T12:00:00Z,99,33.5,17.7,0,0,0
2018-03-19T13:00:00Z,99,36.9,21.8,0,0,0
2018-03-19T14:00:00Z,99,38.8,24.2,0,0,0
2018-03-19T15:00:00Z,98,39.8,24.8,0,0,0
2018-03-19T16:00:00Z,95,40.9,24.5,0,0,0
2018-03-19T17:00:00Z,90,41.3,24.8,0,0,0
2018-03-19T18:00:00Z,59,41.2,26.4,0,0,0
2018-03-19T19:00:00Z,76,40.1,28.5,0,0,0
2018-03-19T20:00:00Z,62,38.4,29.8,0,0,0
2018-03-19T21:00:00Z,91,36.9,27,0,0,0
2018-03-19T22:00:00Z,94,34.7,24.2,0,0,0
2018-03-19T23:00:00Z,100,32.2,23.7,0,0,0
2018-03-20T00:00:00Z,89,31.4,25.8,0,0,0
2018-03-20T01:00:00Z,99,30.6,23.9,0,0,0
2018-03-20T02:00:00Z,100,30,26.8,0,0,0
