Semester,Duration_In_Min,Gender,Term_Credit_Hours,Term_GPA,Total_Credit_Hours_Earned,Change_in_GPA,Day_of_Week,Course_Level,Expected_Graduation_Yr,Underclassman,Total_Visits,Major_Indicated,MATH,STAT,Exams_Approaching,Afternoon,Evening
Spring,125,FEMALE,17,2.857,27,0.149,Tue,Advanced,2017,1,45,0,0,0,0,1,0
Spring,46,FEMALE,16,4,126,0,Tue,Intermediate,2019,0,17,1,0,1,0,1,0
Spring,60,FEMALE,14,3.714,143,0.486,Tue,Introductory,2018,0,1,1,0,0,0,1,0
Spring,41,FEMALE,15,1.8,68,-0.726,Tue,Introductory,2018,0,9,0,0,0,0,1,0
Spring,64,MALE,17,3.823,124,0.502,Tue,Introductory,2020,0,76,1,0,0,0,1,0
Spring,147,MALE,17,2.882,126,0.032,Tue,Intermediate,2020,0,23,1,0,1,0,1,0
Spring,120,FEMALE,15,2.416,133,-0.441,Tue,Introductory,2018,0,49,0,1,0,0,1,0
Spring,49,MALE,7,2.428,85,0.41,Tue,Introductory,2020,0,4,1,0,0,0,1,0
Spring,157,FEMALE,18,3.133,125,-0.867,Tue,Introductory,2021,0,47,1,1,0,0,1,0
Spring,58,MALE,16,3.437,122,0.028,Tue,Intermediate,2019,0,21,1,0,1,0,0,1
Spring,14,FEMALE,17,3.058,128,-0.175,Tue,Introductory,2021,0,18,1,1,0,0,0,1
Spring,33,FEMALE,16,3.769,122,0.087,Tue,Introductory,2019,0,14,1,1,0,0,0,1
Spring,33,MALE,14,2.428,77,0.145,Tue,Advanced,2017,0,4,0,0,0,0,0,1
Spring,84,FEMALE,11,2.545,133,-0.31,Tue,Introductory,2019,0,18,1,1,0,0,0,1
Spring,128,FEMALE,16,3.687,133,-0.073,Tue,Introductory,2020,0,24,1,1,0,0,0,1
Spring,212,MALE,18,2.5,148,-0.5,Tue,Intermediate,2018,0,4,0,0,1,0,0,1
Spring,18,MALE,14,1.928,122,-1.092,Tue,Introductory,2019,0,68,1,0,0,0,0,1
Spring,77,FEMALE,17,2.857,27,0.149,Tue,Introductory,2017,1,45,0,1,0,0,0,1
Spring,22,MALE,14,2.642,124,-0.659,Tue,Introductory,2018,0,16,0,1,0,0,0,1
Spring,79,MALE,12,4,122,0,Tue,Introductory,2020,0,28,1,1,0,0,0,1
Spring,62,FEMALE,17,3.6,137,-0.143,Tue,Intermediate,2020,0,3,1,0,0,0,0,1
Spring,60,MALE,13,2.846,131,-0.341,Tue,Intermediate,2018,0,1,0,0,1,0,0,1
Spring,93,MALE,19,3.631,144,0.223,Tue,Graduate,2020,0,46,1,1,0,0,0,1
Spring,42,FEMALE,17,3.235,150,-0.172,Tue,Intermediate,2018,0,7,0,0,0,0,0,1
Spring,100,FEMALE,13,3.692,125,0.52,Tue,Introductory,2018,0,20,0,0,0,0,0,1
Spring,100,FEMALE,17,3.285,126,0.005,Tue,Introductory,2018,0,5,0,0,0,0,0,1
Spring,95,MALE,20,3.5,123,0.025,Tue,Advanced,2018,0,12,0,0,0,0,0,1
Spring,107,FEMALE,12,3.666,131,0.244,Tue,Advanced,2017,0,19,0,0,0,0,0,1
Spring,48,MALE,10,3.333,133,0.039,Tue,Intermediate,2017,0,2,0,0,1,0,0,1
Spring,58,FEMALE,17,4,133,0.15,Tue,Introductory,2020,0,4,1,1,0,0,0,1
Spring,59,MALE,15,3.2,124,-0.279,Tue,Intermediate,2018,0,12,0,0,1,0,0,1
Spring,60,MALE,16,3.307,125,-0.03,Tue,Intermediate,2018,0,6,0,0,1,0,0,1
Spring,53,MALE,19,4,183,0.027,Tue,Intermediate,2018,0,12,0,0,0,0,0,1
Spring,112,FEMALE,6,0,12,-3,Tue,Advanced,2020,0,21,1,0,0,0,0,1
Spring,68,FEMALE,16,3.75,97,0.458,Tue,Introductory,2018,0,19,1,1,0,0,0,1
Spring,56,FEMALE,19,3.842,166,0.176,Tue,Intermediate,2018,0,13,0,1,0,0,0,1
Spring,51,MALE,12,4,122,0,Tue,Introductory,2020,0,28,1,1,0,0,0,1
Spring,12,FEMALE,13,3.538,128,-0.268,Tue,Intermediate,2020,0,12,1,0,1,0,0,1
Spring,12,FEMALE,16,3.625,133,0.252,Tue,Intermediate,2020,0,49,1,0,1,0,0,1
Spring,181,FEMALE,16,3.187,124,-0.575,Wed,Introductory,2019,0,20,1,1,0,0,0,0
Spring,54,MALE,12,4,27,0,Wed,Introductory,2017,1,34,0,1,0,0,0,0
Spring,68,FEMALE,14,3.714,48,-0.286,Wed,Introductory,2020,1,12,1,0,0,0,0,0
Spring,70,MALE,12,1.25,127,-0.831,Wed,Intermediate,2017,0,6,0,0,0,0,0,0
Spring,51,MALE,18,3.75,143,1.133,Wed,Intermediate,2018,0,3,0,0,0,0,0,0
Spring,88,FEMALE,16,2.615,125,-0.393,Wed,Introductory,2020,0,44,1,1,0,0,0,0
Spring,130,FEMALE,18,3.8,172,0.265,Wed,Introductory,2017,0,13,0,1,0,0,0,0
Spring,89,MALE,13,2.769,122,0.006,Wed,Intermediate,2019,0,14,1,0,1,0,0,0
Spring,185,MALE,13,3.076,86,0.041,Wed,Advanced,2017,0,13,0,0,0,0,0,0
Spring,58,FEMALE,14,3.357,123,-0.319,Wed,Advanced,2018,0,21,0,0,0,0,0,0
Spring,23,FEMALE,15,3.8,123,0.174,Wed,Advanced,2017,0,1,0,0,0,0,0,0
Spring,75,FEMALE,19,3.692,125,0.579,Wed,Intermediate,2020,0,8,1,0,0,0,0,0
Spring,194,FEMALE,13,3.75,142,1.35,Wed,Introductory,2018,0,59,0,1,0,0,0,0
Spring,62,MALE,18,3.333,114,0.046,Wed,Intermediate,2017,0,4,0,0,1,0,0,0
Spring,54,FEMALE,14,3.642,126,-0.358,Wed,Introductory,2021,0,20,1,0,0,0,0,0
Spring,23,FEMALE,15,2.333,122,-0.351,Wed,Introductory,2018,0,3,1,0,0,0,0,0
Spring,158,MALE,14,2,133,-0.59,Wed,Introductory,2018,0,31,0,1,0,0,0,0
Spring,149,MALE,14,2.214,169.02,-0.695,Wed,Intermediate,2018,0,34,0,0,1,0,0,0
Spring,28,MALE,14,4,125,0.165,Wed,Advanced,2017,0,4,0,0,0,0,0,0
Spring,52,MALE,15,2.4,179,-0.215,Wed,Intermediate,2018,0,8,0,0,1,0,1,0
Spring,52,MALE,13,3.307,144,0.511,Wed,Intermediate,2018,0,27,0,0,1,0,1,0
Spring,154,FEMALE,16,4,142,0.312,Wed,Introductory,2019,0,35,1,1,0,0,1,0
Spring,35,MALE,16,3.625,134,0.189,Wed,Advanced,2018,0,1,0,0,0,0,1,0
Spring,67,FEMALE,14,1.875,26,-0.041,Wed,Graduate,2018,1,4,1,1,0,0,1,0
Spring,96,MALE,18,2,126,-0.466,Wed,Intermediate,2018,0,4,0,0,1,0,1,0
Spring,159,MALE,13,2.769,122,0.006,Wed,Intermediate,2019,0,14,1,0,1,0,1,0
Spring,48,MALE,16,3.8,139,0.207,Wed,Introductory,2020,0,36,1,1,0,0,1,0
Spring,21,FEMALE,16,3.625,133,0.252,Wed,Intermediate,2020,0,49,1,0,1,0,1,0
Spring,58,MALE,17,2.705,125,0.305,Wed,Intermediate,2017,0,2,0,0,0,0,1,0
Spring,55,MALE,24,3,126,0.07,Wed,Introductory,2020,0,1,1,1,0,0,1,0
Spring,80,FEMALE,16,3.187,124,-0.575,Wed,Introductory,2019,0,20,1,1,0,0,1,0
Spring,61,MALE,18,3,127,-0.247,Wed,Intermediate,2018,0,3,0,0,0,0,1,0
Spring,111,MALE,16,3.3,27,0.509,Wed,Intermediate,2017,1,6,0,0,1,0,1,0
Spring,110,FEMALE,16,3.769,122,0.087,Wed,Introductory,2019,0,14,1,1,0,0,1,0
Spring,110,MALE,18,2.5,148,-0.5,Wed,Intermediate,2018,0,4,0,0,1,0,1,0
Spring,112,FEMALE,16,3.75,125,-0.067,Wed,Intermediate,2019,0,2,1,0,1,0,1,0
Spring,53,MALE,13,3.571,29,0.771,Wed,Intermediate,2018,0,1,1,0,0,0,1,0
Spring,99,FEMALE,12,3,169,0.274,Wed,Intermediate,2018,0,25,0,0,0,0,1,0
Spring,17,MALE,12,2.25,130,-0.111,Wed,Intermediate,2019,0,3,1,0,1,0,1,0
Spring,42,FEMALE,17,3.8,131,0.481,Wed,Intermediate,2018,0,5,0,0,0,0,1,0
Spring,76,FEMALE,16,3.375,71,0.155,Wed,Introductory,2018,1,13,0,0,0,0,1,0
Spring,101,MALE,13,3.307,144,0.511,Wed,Intermediate,2018,0,27,0,0,0,0,1,0
Spring,150,FEMALE,15,3.8,130,-0.01,Wed,Intermediate,2018,0,5,0,0,0,0,1,0
Spring,95,MALE,16,3.076,63,0.112,Wed,Intermediate,2017,0,25,0,0,1,0,1,0
Spring,46,MALE,12,4,27,0,Wed,Introductory,2017,1,34,0,1,0,0,1,0
Spring,113,MALE,18,2.285,134,-0.371,Wed,Introductory,2018,0,11,0,1,0,0,1,0
Spring,141,FEMALE,12,2,46,-0.516,Wed,Intermediate,2018,1,2,0,0,0,0,1,0
Spring,51,FEMALE,17,2.529,133,-0.35,Wed,Introductory,2018,0,42,0,1,0,0,1,0
Spring,55,FEMALE,20,3.647,82,-0.033,Wed,Introductory,2017,0,11,0,0,0,0,1,0
Spring,286,MALE,15,3.8,126,0.14,Wed,Introductory,2020,0,36,1,1,0,0,1,0
Spring,55,FEMALE,16,3.75,97,0.458,Wed,Introductory,2018,0,19,1,1,0,0,1,0
Spring,164,MALE,15,2.4,136,-0.493,Wed,Intermediate,2019,0,18,1,0,0,0,1,0
Spring,53,MALE,16,3.307,125,-0.03,Wed,Intermediate,2018,0,6,0,0,1,0,1,0
Spring,18,MALE,14,1.928,122,-1.092,Wed,Introductory,2019,0,68,1,0,0,0,1,0
Spring,51,MALE,15,3.2,124,-0.279,Wed,Intermediate,2018,0,12,0,0,1,0,1,0
Spring,47,MALE,14,2.785,108,0.108,Wed,Introductory,2021,0,30,1,0,0,0,1,0
Spring,134,MALE,17,3,148,0.188,Wed,Introductory,2018,0,47,0,1,0,0,1,0
Spring,69,FEMALE,12,3,128,-0.095,Wed,Intermediate,2018,0,22,0,0,0,0,1,0
Spring,127,FEMALE,12,2.75,147,0.223,Wed,Intermediate,2020,0,6,1,0,1,0,1,0
Spring,36,MALE,13,1.769,133,-0.542,Wed,Intermediate,2018,0,45,0,0,1,0,1,0
Spring,70,MALE,16,2.875,141,-0.677,Wed,Intermediate,2018,0,6,0,0,1,0,1,0
Spring,179,FEMALE,15,3.266,126,-0.461,Wed,Advanced,2018,0,16,0,0,0,0,1,0
Spring,179,FEMALE,17,3.176,137,-0.354,Wed,Advanced,2018,0,14,0,0,0,0,1,0
Spring,85,FEMALE,12,2.5,89,-0.817,Wed,Introductory,2017,0,47,0,0,0,0,1,0
Spring,109,MALE,17,3.076,128,-0.147,Wed,Intermediate,2020,0,21,1,0,0,0,1,0
Spring,116,MALE,13,2,156,-1.048,Wed,Introductory,2021,0,19,1,1,0,0,1,0
Spring,92,MALE,12,2.666,133,0.03,Wed,Intermediate,2018,0,16,0,0,1,0,1,0
Spring,32,MALE,18,3.222,132,0.102,Wed,Introductory,2018,0,6,0,1,0,0,1,0
Spring,36,FEMALE,15,2.866,94,0.1,Wed,Intermediate,2018,0,1,1,0,0,0,1,0
Spring,121,FEMALE,16,3.25,130,-0.343,Wed,Intermediate,2019,0,9,1,0,1,0,1,0
Spring,120,FEMALE,16,2.615,125,-0.393,Wed,Intermediate,2020,0,44,1,0,0,0,0,1
Spring,62,FEMALE,18,2.166,122,-1.14,Wed,Introductory,2018,0,5,0,0,0,0,0,1
Spring,122,MALE,16,3.437,122,0.028,Wed,Intermediate,2019,0,21,1,0,1,0,0,1
Spring,68,FEMALE,17,3.294,134,0.08,Wed,Intermediate,2018,0,22,0,0,1,0,0,1
Spring,43,MALE,15,3.111,122,-0.037,Wed,Introductory,2019,0,37,1,1,0,0,0,1
Spring,152,MALE,15,2.6,125,0.076,Wed,Intermediate,2019,0,32,1,0,1,0,0,1
Spring,75,MALE,16,1.75,125,-0.394,Wed,Advanced,2018,0,14,0,0,0,0,0,1
Spring,154,FEMALE,16,2.687,127,-0.217,Wed,Introductory,2021,0,18,1,0,0,0,0,1
Spring,22,MALE,15,2.25,129,-0.789,Wed,Intermediate,2020,0,51,1,0,0,0,0,1
Spring,32,MALE,17,2.882,126,0.032,Wed,Intermediate,2020,0,23,1,0,1,0,0,1
Spring,9,MALE,16,3.25,123,-0.75,Wed,Intermediate,2021,0,8,1,0,1,0,0,1
Spring,168,FEMALE,19,3.105,122,-0.253,Wed,Introductory,2018,0,30,0,1,0,0,0,1
Spring,40,MALE,16,2.714,122,0.071,Wed,Intermediate,2020,0,1,1,0,1,0,0,1
Spring,185,MALE,12,2.666,163,-0.094,Wed,Introductory,2017,0,53,1,1,0,0,0,1
Spring,166,MALE,16,2,91,-0.016,Wed,Introductory,2020,0,10,1,1,0,0,0,1
Spring,176,MALE,16,3.076,63,0.112,Wed,Intermediate,2017,0,25,0,0,1,0,0,1
Spring,47,MALE,14,2.214,169.02,-0.695,Wed,Introductory,2018,0,34,0,1,0,0,0,1
Spring,155,MALE,17,3.411,127,0.129,Wed,Intermediate,2020,0,1,1,0,1,0,0,1
Spring,128,FEMALE,16,3.75,97,0.458,Wed,Introductory,2018,0,19,1,1,0,0,0,1
Spring,21,MALE,13,3.307,144,0.511,Wed,Intermediate,2018,0,27,0,0,1,0,0,1
Spring,20,FEMALE,14,3,62,-0.446,Wed,Intermediate,2017,1,1,0,0,0,0,0,1
Spring,83,FEMALE,11,2.545,133,-0.31,Wed,Introductory,2019,0,18,1,1,0,0,0,1
Spring,27,MALE,15,2.333,78,0.103,Wed,Introductory,2021,0,2,1,1,0,0,0,1
Spring,61,FEMALE,15,3.8,123,-0.066,Wed,Introductory,2018,0,52,0,1,0,0,0,1
Spring,60,MALE,19,3.631,144,0.223,Wed,Graduate,2020,0,46,1,1,0,0,0,1
Spring,41,FEMALE,17,3.571,122,-0.155,Wed,Intermediate,2020,0,6,1,0,1,0,0,1
Spring,28,FEMALE,16,4,122,0,Wed,Introductory,2021,0,20,1,1,0,0,0,1
Spring,35,MALE,14,3,44,0.41,Wed,Introductory,2017,1,35,0,1,0,0,0,1
Spring,31,MALE,18,4,143,0.278,Wed,Introductory,2018,0,65,0,1,0,0,0,1
Spring,105,MALE,15,2.533,133,0.029,Thu,Introductory,2018,0,26,0,1,0,0,0,0
Spring,110,MALE,14,2.428,134,-0.372,Thu,Introductory,2018,0,16,0,1,0,0,0,0
Spring,161,FEMALE,14,3,138,0.412,Thu,Introductory,2020,0,20,1,1,0,0,0,0
Spring,94,MALE,9,3,126,-0.454,Thu,Introductory,2021,0,35,1,1,0,0,0,0
Spring,107,MALE,12,4,122,0,Thu,Introductory,2020,0,28,1,1,0,0,0,0
Spring,82,FEMALE,19,3.105,122,-0.253,Thu,Introductory,2018,0,30,0,1,0,0,0,0
Spring,47,FEMALE,18,2.454,55,-0.296,Thu,Introductory,2018,1,1,0,0,0,0,0,0
Spring,47,FEMALE,17,2.823,0,-0.045,Thu,Introductory,2018,0,3,1,0,0,0,0,0
Spring,48,MALE,14,1.928,122,-1.092,Thu,Intermediate,2019,0,68,1,0,0,0,0,0
Spring,43,MALE,13,3.076,86,0.041,Thu,Advanced,2017,0,13,0,0,0,0,0,0
Spring,22,FEMALE,18,2.555,148,-0.191,Thu,Introductory,2017,0,4,0,1,0,0,0,0
Spring,51,MALE,15,2.533,133,0.029,Thu,Advanced,2018,0,26,0,0,0,0,0,0
Spring,88,MALE,16,3.8,139,0.207,Thu,Introductory,2020,0,36,1,1,0,0,0,0
Spring,266,MALE,14,3.785,143,0.552,Thu,Intermediate,2020,0,4,1,1,0,0,0,0
Spring,88,MALE,17,3.117,132,0.204,Thu,Introductory,2020,0,42,1,1,0,0,0,0
Spring,88,MALE,15,4,156,0.402,Thu,Introductory,2019,0,8,1,0,0,0,0,0
Spring,59,FEMALE,14,3,117,-0.281,Thu,Introductory,2018,0,36,0,1,0,0,1,0
Spring,128,MALE,9,3,126,-0.454,Thu,Introductory,2021,0,35,1,1,0,0,1,0
Spring,88,FEMALE,16,4,142,0.312,Thu,Introductory,2019,0,35,1,1,0,0,1,0
Spring,89,MALE,15,2.6,146,-0.475,Thu,Intermediate,2018,0,13,0,1,0,0,1,0
Spring,76,MALE,18,3.2,122,-0.145,Thu,Introductory,2020,0,9,1,1,0,0,1,0
Spring,79,MALE,14,2,133,-0.59,Thu,Introductory,2018,0,31,0,1,0,0,1,0
Spring,11,MALE,11,3,178,-0.121,Thu,Introductory,2021,0,8,1,1,0,0,1,0
Spring,57,FEMALE,13,2.615,127,-0.866,Thu,Introductory,2018,0,2,0,0,0,0,1,0
Spring,67,MALE,14,1.818,133,-0.922,Thu,Intermediate,2018,0,6,0,1,0,0,1,0
Spring,40,FEMALE,17,3.764,123,-0.136,Thu,Introductory,2018,0,20,0,0,0,0,1,0
Spring,201,MALE,13,2.384,127,-0.374,Thu,Intermediate,2019,0,19,1,0,1,0,1,0
Spring,77,FEMALE,16,3.09,148,0.375,Thu,Intermediate,2020,0,5,1,1,0,0,1,0
Spring,99,MALE,13,4,145,0.616,Thu,Introductory,2020,0,20,1,1,0,0,1,0
Spring,57,FEMALE,13,4,124,0,Thu,Introductory,2021,0,9,1,0,0,0,1,0
Spring,213,MALE,12,3.333,203,-0.403,Thu,Introductory,2017,0,30,0,0,0,0,1,0
Spring,53,MALE,19,3.625,198,0,Thu,Advanced,2017,0,2,0,0,0,0,1,0
Spring,17,MALE,17,3.823,124,0.502,Thu,Introductory,2020,0,76,1,1,0,0,1,0
Spring,64,FEMALE,16,2.937,155,-0.012,Thu,Introductory,2020,0,60,1,0,0,0,1,0
Spring,29,MALE,15,3,120,-0.38,Thu,Introductory,2020,0,23,1,1,0,0,1,0
Spring,64,FEMALE,16,3.375,143,-0.197,Thu,Introductory,2021,0,41,1,1,0,0,1,0
Spring,86,MALE,17,3,148,0.188,Thu,Introductory,2018,0,47,0,1,0,0,1,0
Spring,140,MALE,14,3.2,131,0.245,Thu,Advanced,2018,0,48,0,1,0,0,1,0
Spring,19,FEMALE,17,3.714,122,0.154,Thu,Introductory,2020,0,16,1,1,0,0,1,0
Spring,84,FEMALE,13,3.75,142,1.35,Thu,Introductory,2018,0,59,0,1,0,0,1,0
Spring,136,MALE,14,2.545,135,-0.208,Thu,Introductory,2018,0,30,0,1,0,0,1,0
Spring,114,FEMALE,15,3.666,151,0.166,Thu,Introductory,2021,0,27,1,1,0,0,1,0
Spring,75,MALE,14,2.785,108,0.108,Thu,Advanced,2021,0,30,1,0,0,0,1,0
Spring,49,MALE,15,2.25,129,-0.789,Thu,Intermediate,2020,0,51,1,0,0,0,1,0
Spring,220,FEMALE,18,3.133,125,-0.867,Thu,Introductory,2021,0,47,1,1,0,0,1,0
Spring,104,MALE,12,1.833,129,-0.889,Thu,Introductory,2018,0,33,0,1,0,0,1,0
Spring,113,MALE,17,3.076,128,-0.147,Thu,Intermediate,2020,0,21,1,0,0,0,1,0
Spring,112,FEMALE,14,3.785,155,-0.032,Thu,Intermediate,2020,0,11,1,0,0,0,1,0
Spring,60,FEMALE,15,2.583,133,-0.389,Thu,Introductory,2019,0,21,1,1,0,0,1,0
Spring,64,FEMALE,16,1.733,129,-0.892,Thu,Advanced,2019,0,8,1,0,0,0,1,0
Spring,60,FEMALE,14,3.285,128,0.085,Thu,Advanced,2018,0,6,0,0,0,0,1,0
Spring,59,FEMALE,15,3.214,154,-0.192,Thu,Advanced,2018,0,16,0,0,0,0,1,0
Spring,59,FEMALE,15,3.733,122,0.542,Thu,Advanced,2018,0,7,0,0,0,0,1,0
Spring,59,FEMALE,15,2.133,122,-0.676,Thu,Advanced,2018,0,1,1,0,0,0,1,0
Spring,110,FEMALE,16,3.625,126,0.178,Thu,Introductory,2020,0,7,1,0,0,0,0,1
Spring,79,FEMALE,17,2.857,27,0.149,Thu,Introductory,2017,1,45,0,1,0,0,0,1
Spring,72,MALE,15,3.8,126,0.14,Thu,Introductory,2020,0,36,1,1,0,0,0,1
Spring,181,FEMALE,19,3.105,122,-0.253,Thu,Introductory,2018,0,30,0,1,0,0,0,1
Spring,63,FEMALE,16,2.937,155,-0.012,Thu,Introductory,2020,0,60,1,1,0,0,0,1
Spring,84,FEMALE,6,0,12,-3,Thu,Advanced,2020,0,21,1,0,0,0,0,1
Spring,65,FEMALE,16,2.916,79,-0.008,Thu,Introductory,2018,0,47,0,1,0,0,0,1
Spring,24,MALE,15,3,167,-0.085,Thu,Advanced,2020,0,5,1,0,0,0,0,1
Spring,177,FEMALE,18,2.533,127,-0.58,Thu,Introductory,2019,0,13,1,1,0,0,0,1
Spring,56,MALE,16,3.076,63,0.112,Thu,Intermediate,2017,0,25,0,0,1,0,0,1
Spring,34,MALE,12,1.833,129,-0.889,Thu,Introductory,2018,0,33,0,1,0,0,0,1
Spring,32,FEMALE,17,4,135,0.035,Thu,Advanced,2018,0,13,0,0,0,0,0,1
Spring,97,MALE,15,2.6,127,0.086,Thu,Introductory,2021,0,25,1,1,0,0,0,1
Spring,28,FEMALE,16,2.687,162,-0.738,Thu,Introductory,2018,0,23,0,1,0,0,0,1
Spring,104,MALE,14,2.214,122,-1.411,Thu,Introductory,2021,0,3,1,1,0,0,0,1
Spring,6,FEMALE,18,4,127,0,Thu,Intermediate,2021,0,20,1,0,1,0,0,1
Spring,40,MALE,17,2.352,182,0.233,Thu,Introductory,2018,0,7,0,1,0,0,0,1
Spring,53,FEMALE,16,2.916,79,-0.008,Thu,Introductory,2018,0,47,0,1,0,0,0,1
Spring,36,MALE,16,3.2,126,0.217,Thu,Introductory,2021,0,7,1,0,0,0,0,1
Spring,55,MALE,14,3.2,131,0.245,Fri,Advanced,2018,0,48,0,1,0,0,0,0
Spring,84,FEMALE,19,3.105,122,-0.253,Fri,Introductory,2018,0,30,0,1,0,0,0,0
Spring,129,MALE,13,2.076,146,-0.524,Fri,Introductory,2018,0,5,0,1,0,0,0,0
Spring,63,MALE,14,3,44,0.41,Fri,Introductory,2017,1,35,0,1,0,0,0,0
Spring,154,MALE,12,2.666,163,-0.094,Fri,Introductory,2017,0,53,1,1,0,0,0,0
Spring,63,MALE,15,3.666,123,0.096,Fri,Introductory,2020,0,60,1,0,0,0,0,0
Spring,46,FEMALE,18,3.833,140,-0.117,Fri,Introductory,2018,0,2,0,0,0,0,0,0
Spring,239,MALE,14,1.714,38,0.103,Fri,Introductory,2017,1,2,0,0,0,0,0,0
Spring,18,FEMALE,16,3.437,122,-0.563,Fri,Intermediate,2021,0,20,1,0,1,0,1,0
Spring,83,FEMALE,17,3,130,-0.336,Fri,Intermediate,2018,0,26,0,0,0,0,1,0
Spring,25,MALE,13,3.769,128,0.181,Fri,Intermediate,2020,0,64,1,0,0,0,1,0
Spring,70,MALE,12,2.25,136,-0.47,Fri,Intermediate,2020,0,44,1,0,0,0,1,0
Spring,52,FEMALE,24,3.4,153,-0.031,Fri,Intermediate,2020,0,83,1,0,0,0,1,0
Spring,50,FEMALE,14,3.181,128,0.222,Fri,Introductory,2017,0,7,0,1,0,0,1,0
Spring,46,MALE,15,3.6,122,-0.08,Fri,Intermediate,2019,0,31,1,0,1,0,1,0
Spring,47,MALE,16,2.8,109,0.041,Fri,Introductory,2021,0,13,1,1,0,0,1,0
Spring,118,MALE,15,3.6,122,-0.08,Sun,Advanced,2019,0,31,1,0,0,0,0,1
Spring,150,FEMALE,13,4,145,0.136,Sun,Advanced,2018,0,9,0,0,0,0,0,1
Spring,148,FEMALE,14,3.285,122,-0.201,Sun,Advanced,2017,0,20,0,0,0,0,0,1
Spring,148,FEMALE,16,3.461,67,-0.172,Sun,Advanced,2017,0,16,0,0,0,0,0,1
Spring,182,FEMALE,20,3.647,174,-0.212,Sun,Advanced,2018,0,9,0,0,0,0,0,1
Spring,148,MALE,15,3.111,122,-0.516,Sun,Advanced,2018,0,2,0,0,0,0,0,1
Spring,154,FEMALE,15,3.75,151,-0.094,Sun,Advanced,2018,0,3,0,0,0,0,0,1
Spring,96,MALE,18,4,143,0.278,Sun,Introductory,2018,0,65,0,1,0,0,0,1
Spring,179,MALE,15,2.6,127,0.086,Sun,Introductory,2021,0,25,1,1,0,0,0,1
Spring,11,MALE,15,3.6,122,-0.08,Sun,Intermediate,2019,0,31,1,0,1,0,0,1
Spring,24,MALE,16,3.687,123,-0.04,Mon,Introductory,2021,0,14,1,1,0,0,0,0
Spring,78,MALE,16,2.687,137,-0.261,Mon,Intermediate,2018,0,7,0,0,1,0,0,0
Spring,52,MALE,14,2.642,104,-0.13,Mon,Introductory,2021,0,19,1,1,0,0,0,0
Spring,146,MALE,9,3,126,-0.454,Mon,Introductory,2021,0,35,1,1,0,0,0,0
Spring,83,FEMALE,12,4,126,0.235,Mon,Advanced,2018,0,7,0,1,0,0,0,0
Spring,17,FEMALE,16,3.375,71,0.155,Mon,Introductory,2018,1,13,0,0,0,0,0,0
Spring,82,FEMALE,14,4,132,0.079,Mon,Introductory,2020,0,6,1,1,0,0,0,0
Spring,106,FEMALE,15,3.8,123,-0.066,Mon,Introductory,2018,0,52,0,1,0,0,0,0
Spring,173,MALE,16,2.538,164,-0.276,Mon,Introductory,2018,0,13,0,1,0,0,0,0
Spring,23,FEMALE,16,2.666,143,-0.687,Mon,Introductory,2020,0,11,1,1,0,0,0,0
Spring,122,MALE,18,3.222,132,0.102,Mon,Introductory,2018,0,6,0,1,0,0,0,0
Spring,40,MALE,15,4,134,0.495,Mon,Intermediate,2018,0,14,0,0,0,0,1,0
Spring,7,FEMALE,16,3.625,133,0.252,Mon,Intermediate,2020,0,49,1,0,0,0,1,0
Spring,101,FEMALE,16,4,142,0.312,Mon,Introductory,2019,0,35,1,1,0,0,1,0
Spring,105,FEMALE,17,2.529,133,-0.35,Mon,Intermediate,2018,0,42,0,0,0,0,1,0
Spring,25,FEMALE,16,3.062,128,-0.232,Mon,Intermediate,2018,0,13,0,0,1,0,1,0
Spring,42,MALE,15,3.111,122,-0.037,Mon,Introductory,2019,0,37,1,1,0,0,1,0
Spring,158,MALE,15,2.8,132,0.142,Mon,Advanced,2017,0,31,0,0,0,0,1,0
Spring,63,FEMALE,14,4,126,0,Mon,Intermediate,2019,0,8,1,0,0,0,1,0
Spring,59,FEMALE,16,3.375,122,-0.178,Mon,Intermediate,2019,0,10,1,0,0,0,1,0
Spring,60,FEMALE,16,4,125,0.058,Mon,Intermediate,2020,0,5,1,0,0,0,1,0
Spring,61,FEMALE,15,3.6,47,0.067,Mon,Intermediate,2017,1,8,0,0,0,0,1,0
Spring,59,FEMALE,16,3.562,123,-0.213,Mon,Intermediate,2020,0,2,1,0,0,0,1,0
Spring,58,FEMALE,17,3.588,122,-0.049,Mon,Intermediate,2018,0,10,0,0,0,0,1,0
Spring,55,FEMALE,16,3.375,122,-0.211,Mon,Intermediate,2019,0,1,1,0,0,0,1,0
Spring,80,MALE,13,2.076,133,-0.963,Mon,Advanced,2020,0,67,1,0,0,0,1,0
Spring,125,FEMALE,12,3,169,0.274,Mon,Intermediate,2018,0,25,0,0,0,0,1,0
Spring,94,FEMALE,13,2.5,167.5,-0.5,Mon,Intermediate,2020,0,10,1,0,0,0,1,0
Spring,51,MALE,12,3,131,-0.534,Mon,Intermediate,2019,0,3,1,0,0,0,1,0
Spring,94,MALE,19,3.375,181,0.122,Mon,Introductory,2017,0,15,0,0,0,0,1,0
Spring,93,MALE,9,4,134,0.825,Mon,Introductory,2020,0,30,1,0,0,0,1,0
Spring,38,FEMALE,16,2.375,129,-0.907,Mon,Intermediate,2020,0,2,1,0,0,0,1,0
